oma_id,fasta_file
DICDI08340,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1399400.fa
DICDI08721,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1402289.fa
ACACA00683,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1054529.fa
ACACA06347,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1427648.fa
ACACA10328,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1427081.fa
ACACA00695,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067452.fa
ACACA03957,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067313.fa
ACACA08297,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1384924.fa
ACACA13931,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_856064.fa
ACACA04198,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1354853.fa
NAEGR11237,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1301227.fa
ACACA09163,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_948918.fa
ACACA02130,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1344626.fa
ACACA06464,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1338491.fa
ACACA00035,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1428321.fa
ACACA06509,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1396892.fa
ACACA01385,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1356934.fa
ACACA14600,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1392010.fa
DICDI04093,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1406896.fa
ACACA02988,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1342934.fa
ACACA14076,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_923719.fa
ACACA08330,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1426551.fa
ACACA05316,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1319486.fa
DICDI05236,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1415559.fa
ACACA02198,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_880796.fa
DICDI02139,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_798622.fa
ACACA04981,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_756874.fa
ACACA01857,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_874627.fa
ACACA07505,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1333255.fa
ACACA03688,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1408192.fa
ACACA02937,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067298.fa
ACACA01054,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1398068.fa
DICDI08508,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1421786.fa
ACACA05041,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067389.fa
RETFI39476,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1359079.fa
ACACA04817,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1314602.fa
DICDI05913,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067310.fa
DICDI01584,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_891434.fa
ACACA13241,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1418243.fa
DICDI03639,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1332735.fa
ACACA08179,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067332.fa
ACACA01178,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1360172.fa
ACACA01555,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1428522.fa
DICDI05228,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1388923.fa
ACACA14164,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067388.fa
ACACA06482,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1382125.fa
ACACA00564,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1379069.fa
ACACA11703,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1411070.fa
ACACA05083,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1059708.fa
ACACA05508,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_910085.fa
DICDI00817,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_756269.fa
ACACA02219,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1428026.fa
ACACA00471,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1345127.fa
ACACA06075,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067335.fa
ACACA08788,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_948911.fa
DICDI09637,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1364490.fa
ACACA07920,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1410217.fa
DICDI03660,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1406899.fa
ACACA07420,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1372175.fa
ACACA08097,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1382757.fa
ACACA11995,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067401.fa
DICDI11754,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1347738.fa
ACACA00247,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067314.fa
ACACA00625,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1422783.fa
ACACA11406,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_770664.fa
ACACA10586,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1380115.fa
ACACA07267,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1366871.fa
ACACA06226,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1382205.fa
ACACA08254,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_809604.fa
DICDI00280,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1323026.fa
ACACA02386,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067424.fa
ACACA01192,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1422622.fa
DICDI12064,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1301226.fa
ACACA05014,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1321021.fa
ACACA08664,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1366126.fa
ACACA14701,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1416913.fa
DICDI10966,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1410681.fa
ACACA11209,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067442.fa
ACACA03562,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1399401.fa
ACACA08091,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1391649.fa
ACACA12908,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1361927.fa
ACACA13447,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1418302.fa
ACACA08221,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1058812.fa
ACACA11228,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_885415.fa
ACACA01458,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1032103.fa
DICDI05419,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_770531.fa
ACACA07443,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067574.fa
ACACA06032,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_969600.fa
ACACA00275,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_975840.fa
ACACA10970,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_977311.fa
ACACA01779,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1408781.fa
ACACA13716,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1380942.fa
ACACA11168,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1301230.fa
ACACA01586,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_944511.fa
ACACA06495,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_958654.fa
ACACA07108,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1396383.fa
DICDI11789,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067296.fa
ACACA09114,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1402039.fa
DICDI06338,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_818380.fa
NAEGR15462,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1403098.fa
ACACA02461,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1333257.fa
ACACA14172,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1392013.fa
ACACA01106,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1409674.fa
ACACA10276,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1041721.fa
DICDI09712,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067305.fa
ACACA04806,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1408333.fa
DICDI12084,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067331.fa
ACACA11885,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1400686.fa
ACACA01061,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1392016.fa
ACACA02668,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1353941.fa
ACACA11745,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1392783.fa
ACACA10848,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1417827.fa
ACACA07365,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_860686.fa
DICDI10144,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1372896.fa
ACACA00099,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_809876.fa
ACACA11390,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_809605.fa
ACACA14388,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1421652.fa
ACACA06166,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067340.fa
ACACA08661,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067318.fa
ACACA08525,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067440.fa
DICDI01561,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067467.fa
ACACA04447,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067430.fa
DICDI11527,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1428432.fa
ACACA06450,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_809602.fa
ACACA03014,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1424340.fa
DICDI12192,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1426499.fa
ACACA03312,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1322009.fa
ACACA03756,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1426996.fa
ACACA11083,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1357091.fa
ACACA02916,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_849655.fa
ACACA14523,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067505.fa
ACACA02512,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1421486.fa
ACACA12596,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067484.fa
ACACA11740,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067300.fa
ACACA12094,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067483.fa
ACACA03238,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1304109.fa
ACACA01113,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1003995.fa
ACACA07808,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_881281.fa
ACACA12118,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_926217.fa
DICDI02802,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1386611.fa
ACACA10649,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067393.fa
ACACA00204,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_946355.fa
ACACA05507,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1401951.fa
ACACA09816,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_850305.fa
ACACA03665,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1380962.fa
ACACA06001,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_754554.fa
ACACA05719,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1066376.fa
ACACA06944,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067548.fa
ACACA00702,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_946354.fa
ACACA11417,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_807783.fa
DICDI11194,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1033570.fa
ACACA06330,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1418207.fa
ACACA06695,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067328.fa
ACACA02503,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1392012.fa
DICDI11887,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1425980.fa
ACACA13575,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1428356.fa
ACACA02513,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1422747.fa
ACACA14083,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1364080.fa
DICDI12811,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1428594.fa
ACACA04584,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_814482.fa
ACACA01542,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1408460.fa
ACACA09589,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1399379.fa
DICDI03861,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1396916.fa
ACACA07799,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067306.fa
ACACA14913,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1385037.fa
ACACA07304,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067291.fa
ACACA08099,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1425268.fa
ACACA07494,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067660.fa
ACACA11033,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1407217.fa
ACACA09315,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1368291.fa
DICDI10882,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1424679.fa
ACACA02303,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1382235.fa
ACACA10657,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1348743.fa
ACACA08095,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1407616.fa
ACACA10573,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1385575.fa
ACACA06974,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1377360.fa
DICDI08272,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_994374.fa
ACACA01554,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1424134.fa
ACACA12936,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1414768.fa
ACACA08296,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1424192.fa
ACACA08552,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1312486.fa
ACACA06187,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1426916.fa
ACACA06496,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1427559.fa
ACACA09433,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_848449.fa
ACACA10748,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1411348.fa
DICDI09465,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1410230.fa
DICDI12379,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067324.fa
DICDI08461,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1416499.fa
ACACA09479,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1414028.fa
ACACA00530,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1421179.fa
DICDI11798,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_771295.fa
ACACA09341,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067378.fa
DICDI07874,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1401618.fa
DICDI02233,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1372542.fa
ACACA03274,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067568.fa
ACACA00531,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_948914.fa
ACACA03737,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1347800.fa
PLAF703263,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067528.fa
ACACA00243,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067223.fa
ACACA00004,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_766001.fa
DICDI08633,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1417310.fa
ACACA04542,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1417233.fa
DICDI07723,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1423257.fa
ACACA09600,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1344252.fa
ACACA11763,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_882257.fa
ACACA03143,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1378232.fa
ACACA12687,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1418490.fa
ACACA06004,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067292.fa
ACACA06016,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1428485.fa
ACACA06416,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1335742.fa
ACACA04821,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1007909.fa
ACACA12911,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1359411.fa
ACACA08159,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067590.fa
DICDI00251,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1032056.fa
ACACA03313,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1417309.fa
ACACA06568,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1355879.fa
NAEGR00559,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_806905.fa
ACACA11750,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_981782.fa
ACACA01328,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067311.fa
DICDI04650,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_948916.fa
ACACA12919,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1422110.fa
ACACA05223,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1369555.fa
ACACA14459,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1386342.fa
DICDI08700,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1404525.fa
DICDI08190,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_880795.fa
ACACA05315,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1392015.fa
ACACA10735,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067343.fa
ACACA07500,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1353298.fa
NAEGR14736,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1420134.fa
ACACA13801,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1371487.fa
ACACA06878,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1349661.fa
ACACA02666,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067352.fa
ACACA05465,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1362709.fa
DICDI02173,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_771526.fa
DICDI03976,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067342.fa
ACACA00110,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067473.fa
ACACA05676,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1357090.fa
ACACA01916,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1314599.fa
ACACA12807,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1422111.fa
ACACA02527,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1049443.fa
ACACA14900,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1319484.fa
ACACA00930,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1302936.fa
ACACA11131,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_767894.fa
ACACA10916,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1425765.fa
ACACA06771,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1368292.fa
ACACA14690,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067443.fa
DICDI08167,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1419873.fa
DICDI03476,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_926837.fa
ACACA08786,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_797780.fa
ACACA02486,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1411961.fa
ACACA01815,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_866568.fa
ACACA04724,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1393445.fa
ACACA01622,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1389411.fa
DICDI06589,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067427.fa
ACACA14914,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_885416.fa
ACACA07698,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1392011.fa
ACACA10108,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1067286.fa
ACACA13683,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1314601.fa
ACACA05035,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1356514.fa
ACACA02659,./families/Information_benchmark/marker_genes/marker_genes/OMAGroup_1427061.fa
